Time,SchedLat_Total_ms,SchedLat_Avg_ms,SchedLat_P95_ms,SchedLat_P99_ms,SchedLat_Max_ms,SchedLat_Count,SchedLat_Dropped,DState_Total_ms,DState_Count,SoftIRQ_Total_ms,SoftIRQ_Count,CPUUtil,PSI,BaselineMode,BaselineSamples,Friction,Direction,dF_dt,Energy,Energy_W,Energy_Vol,Energy_kFactor
2026-02-17 13:31:36.860,380.64,0.0202,0.0150,0.0150,4.0040,18869,2,51.10,153,32.50,807,2.386964,0.261793,CALIBRATING,143,,,,,40,0.000000,1.000000
2026-02-17 13:31:37.860,438.31,0.0156,0.0150,0.0150,4.0060,28053,0,36.14,64,19.91,604,2.771389,0.360790,CALIBRATING,144,,,,,40,0.000000,1.000000
2026-02-17 13:31:38.860,340.59,0.0177,0.0150,0.0150,3.7600,19263,1,24.36,32,13.77,478,2.028188,0.293101,CALIBRATING,145,,,,,40,0.000000,1.000000
2026-02-17 13:31:39.860,373.67,0.0201,0.0150,0.0150,3.7280,18577,0,48.55,153,17.62,649,3.419392,0.291205,CALIBRATING,146,,,,,40,0.000000,1.000000
2026-02-17 13:31:40.860,362.45,0.0170,0.0150,0.0150,3.0400,21285,0,31.16,53,18.80,529,4.493220,0.233582,CALIBRATING,147,,,,,40,0.000000,1.000000
2026-02-17 13:31:41.860,16966.78,0.8261,0.0150,0.0150,75.9850,20539,6,89.36,118,15.33,465,14.548782,23.192627,CALIBRATING,148,,,,,40,0.000000,1.000000
2026-02-17 13:31:42.860,56893.56,2.1381,0.0150,0.0150,67.9240,26609,33,141.09,82,28.73,827,33.029820,74.065998,CALIBRATING,149,,,,,40,0.000000,1.000000
2026-02-17 13:31:43.860,57103.10,1.9183,0.0150,0.0150,71.4500,29768,33,60.70,118,25.04,701,31.977735,73.979583,CALIBRATING,150,,,,,40,0.000000,1.000000
2026-02-17 13:31:44.860,41019.10,1.9105,0.0150,0.0150,110.2440,21470,26,2554.45,298,12.12,437,30.616891,69.698475,CALIBRATING,151,,,,,40,0.000000,1.000000
2026-02-17 13:31:45.860,907.98,0.0449,0.0150,0.0150,16.0680,20230,1,4444.77,272,23.91,853,17.005397,30.127529,CALIBRATING,152,,,,,40,0.000000,1.000000
2026-02-17 13:31:46.860,2660.11,0.1122,0.0150,0.0150,99.8390,23707,2,169.50,167,25.39,826,3.586207,11.315907,CALIBRATING,153,,,,,40,0.000000,1.000000
2026-02-17 13:31:47.860,3550.05,0.1737,0.0150,0.0150,167.9930,20437,1,44.14,58,17.95,585,2.328516,13.545147,CALIBRATING,154,,,,,40,0.000000,1.000000
2026-02-17 13:31:48.860,405.34,0.0201,0.0150,0.0150,6.0270,20216,0,37.02,161,28.58,816,2.870264,0.297056,CALIBRATING,155,,,,,40,0.000000,1.000000
2026-02-17 13:31:49.860,456.44,0.0171,0.0150,0.0150,4.0000,26743,1,57.88,64,25.14,662,3.181348,0.412983,CALIBRATING,156,,,,,40,0.000000,1.000000
2026-02-17 13:31:50.860,2429.22,0.1291,0.0150,0.0150,99.8890,18811,2,23.76,56,43.90,590,2.203857,10.931951,CALIBRATING,157,,,,,40,0.000000,1.000000
2026-02-17 13:31:51.860,378.50,0.0225,0.0150,0.0150,4.0190,16803,0,32.88,166,23.16,623,2.879431,0.271889,CALIBRATING,158,,,,,40,0.000000,1.000000
2026-02-17 13:31:52.860,369.15,0.0185,0.0150,0.0150,3.6700,19956,0,43.27,36,23.47,700,2.239320,0.253793,CALIBRATING,159,,,,,40,0.000000,1.000000
2026-02-17 13:31:53.860,415.90,0.0163,0.0150,0.0150,4.0050,25559,1,30.17,25,11.88,420,2.721948,0.301161,CALIBRATING,160,,,,,40,0.000000,1.000000
2026-02-17 13:31:54.860,363.12,0.0202,0.0150,0.0150,3.9990,17961,0,52.62,146,15.61,639,3.063683,0.273434,CALIBRATING,161,,,,,40,0.000000,1.000000
2026-02-17 13:31:55.860,1796.58,0.0954,0.0150,0.0150,99.5430,18825,0,27.24,99,20.59,660,2.123020,5.002927,CALIBRATING,162,,,,,40,0.000000,1.000000
2026-02-17 13:31:56.860,348.73,0.0206,0.0150,0.0150,3.6850,16940,0,150.68,160,17.01,480,2.408809,0.780503,CALIBRATING,163,,,,,40,0.000000,1.000000
2026-02-17 13:31:57.860,391.55,0.0171,0.0150,0.0150,3.9490,22947,1,51.24,250,27.55,1054,2.666054,0.289783,CALIBRATING,164,,,,,40,0.000000,1.000000
2026-02-17 13:31:58.860,351.46,0.0186,0.0150,0.0150,3.7130,18867,0,31.42,34,68.36,673,2.388883,0.232936,CALIBRATING,165,,,,,40,0.000000,1.000000
2026-02-17 13:31:59.860,415.82,0.0156,0.0150,0.0150,6.3210,26664,4,26.11,14,11.16,397,3.010110,0.314687,CALIBRATING,166,,,,,40,0.000000,1.000000
2026-02-17 13:32:00.860,373.17,0.0175,0.0150,0.0150,4.0090,21305,1,36.00,165,26.57,822,2.652429,0.286504,CALIBRATING,167,,,,,40,0.000000,1.000000
2026-02-17 13:32:01.860,338.04,0.0197,0.0150,0.0150,3.4940,17162,0,26.21,28,14.44,415,1.937407,0.233103,CALIBRATING,168,,,,,40,0.000000,1.000000
2026-02-17 13:32:02.860,558.46,0.0267,0.0150,0.0150,42.2000,20892,0,40.88,44,21.81,675,2.353346,0.883078,CALIBRATING,169,,,,,40,0.000000,1.000000
2026-02-17 13:32:03.860,437.01,0.0160,0.0150,0.0150,4.0100,27395,1,89.57,170,18.41,643,3.897448,0.383197,CALIBRATING,170,,,,,40,0.000000,1.000000
2026-02-17 13:32:04.860,369.27,0.0187,0.0150,0.0150,3.7430,19717,0,37.97,67,34.07,836,2.249770,0.262724,CALIBRATING,171,,,,,40,0.000000,1.000000
2026-02-17 13:32:05.860,368.03,0.0195,0.0150,0.0150,4.0090,18900,0,49.11,51,32.96,575,2.593230,0.298181,CALIBRATING,172,,,,,40,0.000000,1.000000
2026-02-17 13:32:06.860,367.94,0.0202,0.0150,0.0150,3.7530,18170,0,42.36,152,40.03,798,2.970865,0.236901,CALIBRATING,173,,,,,40,0.000000,1.000000
2026-02-17 13:32:07.860,430.55,0.0150,0.0150,0.0150,9.2930,28651,2,61.62,88,25.93,729,5.474242,0.448366,CALIBRATING,174,,,,,40,0.000000,1.000000
2026-02-17 13:32:08.860,359.03,0.0199,0.0150,0.0150,3.9990,18026,0,30.43,32,13.02,483,3.034814,0.252512,CALIBRATING,175,,,,,40,0.000000,1.000000
2026-02-17 13:32:09.860,379.66,0.0190,0.0150,0.0150,4.0060,19954,0,57.98,161,16.99,677,2.444062,0.350617,CALIBRATING,176,,,,,40,0.000000,1.000000
2026-02-17 13:32:10.860,5245.32,0.2522,0.0150,0.0150,99.9160,20802,0,167.72,299,19.01,566,2.260730,24.519431,CALIBRATING,177,,,,,40,0.000000,1.000000
2026-02-17 13:32:11.860,2261.66,0.1268,0.0150,0.0150,99.6620,17832,0,22.08,23,16.55,467,1.869909,10.067344,CALIBRATING,178,,,,,40,0.000000,1.000000
2026-02-17 13:32:12.860,353.87,0.0165,0.0150,0.0150,3.7660,21425,0,30.06,142,19.41,767,2.605901,0.237104,CALIBRATING,179,,,,,40,0.000000,1.000000
2026-02-17 13:32:13.860,412.17,0.0172,0.0150,0.0150,4.0090,24010,1,43.04,23,16.92,470,3.168772,0.303899,CALIBRATING,180,,,,,40,0.000000,1.000000
2026-02-17 13:32:14.860,2050.52,0.1107,0.0150,0.0150,99.7800,18524,0,35.68,42,19.08,503,2.489960,5.567482,CALIBRATING,181,,,,,40,0.000000,1.000000
2026-02-17 13:32:15.860,376.69,0.0202,0.0150,0.0150,4.0050,18687,1,72.47,166,18.02,751,2.454410,0.276479,CALIBRATING,182,,,,,40,0.000000,1.000000
2026-02-17 13:32:16.860,356.35,0.0195,0.0150,0.0150,4.0740,18287,0,76.63,93,25.05,565,2.203604,0.333627,CALIBRATING,183,,,,,40,0.000000,1.000000
2026-02-17 13:32:17.860,374.21,0.0179,0.0150,0.0150,4.0100,20945,0,53.52,68,23.22,705,2.349032,0.275866,CALIBRATING,184,,,,,40,0.000000,1.000000
2026-02-17 13:32:18.860,428.32,0.0225,0.0150,0.0150,4.9980,19074,0,50.84,103,19.62,730,5.229284,0.328012,CALIBRATING,185,,,,,40,0.000000,1.000000
2026-02-17 13:32:19.860,447.81,0.0157,0.0150,0.0150,5.0590,28442,2,34.12,32,27.16,688,3.105233,0.548519,CALIBRATING,186,,,,,40,0.000000,1.000000
2026-02-17 13:32:20.860,351.22,0.0180,0.0150,0.0150,3.0270,19497,0,48.55,69,22.64,566,2.993806,0.257301,CALIBRATING,187,,,,,40,0.000000,1.000000
2026-02-17 13:32:21.860,368.96,0.0205,0.0150,0.0150,4.0560,18036,0,30.45,142,44.60,768,2.042456,0.289200,CALIBRATING,188,,,,,40,0.000000,1.000000
2026-02-17 13:32:22.860,484.18,0.0248,0.0150,0.0150,64.5570,19497,0,46.72,43,31.14,660,2.122533,1.132886,CALIBRATING,189,,,,,40,0.000000,1.000000
2026-02-17 13:32:23.860,396.07,0.0160,0.0150,0.0150,4.0060,24723,0,58.03,40,14.21,447,3.168772,0.304605,CALIBRATING,190,,,,,40,0.000000,1.000000
2026-02-17 13:32:24.860,370.19,0.0191,0.0150,0.0150,4.3790,19379,0,54.30,165,16.74,739,2.502008,0.293198,CALIBRATING,191,,,,,40,0.000000,1.000000
2026-02-17 13:32:25.860,354.82,0.0205,0.0150,0.0150,4.0020,17303,0,64.29,53,17.94,504,1.960784,0.267726,CALIBRATING,192,,,,,40,0.000000,1.000000
2026-02-17 13:32:26.860,424.35,0.0225,0.0150,0.0150,70.2740,18852,0,41.57,37,18.43,527,2.466162,0.757544,CALIBRATING,193,,,,,40,0.000000,1.000000
2026-02-17 13:32:27.860,372.34,0.0185,0.0150,0.0150,4.0090,20113,1,62.67,206,21.20,792,2.326648,0.277310,CALIBRATING,194,,,,,40,0.000000,1.000000
2026-02-17 13:32:28.860,343.81,0.0189,0.0150,0.0150,4.0050,18206,0,29.08,39,17.11,520,3.169863,0.251156,CALIBRATING,195,,,,,40,0.000000,1.000000
2026-02-17 13:32:29.860,376.97,0.0195,0.0150,0.0150,3.7290,19369,0,38.48,22,18.82,467,2.850601,0.344964,CALIBRATING,196,,,,,40,0.000000,1.000000
2026-02-17 13:32:30.860,413.94,0.0149,0.0150,0.0150,3.0210,27855,0,39.70,174,279.22,1176,2.878858,0.428903,CALIBRATING,197,,,,,40,0.000000,1.000000
2026-02-17 13:32:31.860,352.23,0.0195,0.0150,0.0150,3.9780,18099,0,8.98,23,23.76,521,1.972703,0.233813,CALIBRATING,198,,,,,40,0.000000,1.000000
2026-02-17 13:32:32.860,4693.13,0.2238,0.0150,0.0150,99.8740,20970,0,49.20,49,20.06,644,2.214827,25.209764,CALIBRATING,199,,,,,40,0.000000,1.000000
2026-02-17 13:32:33.860,1133.96,0.0464,0.0150,0.0150,99.3570,24459,0,35.93,94,15.39,531,4.557979,6.201685,CALIBRATING,200,,,,,40,0.000000,1.000000
2026-02-17 13:32:34.860,2118.98,0.1056,0.0150,0.0150,100.9090,20067,1,48.26,75,21.43,698,2.535858,8.312744,CALIBRATING,201,,,,,40,0.000000,1.000000
2026-02-17 13:32:35.860,389.87,0.0157,0.0150,0.0150,3.7850,24807,3,279.50,422,72.15,628,2.481333,0.274721,CALIBRATING,202,,,,,40,0.000000,1.000000
2026-02-17 13:32:36.860,356.50,0.0187,0.0150,0.0150,3.7480,19050,0,57.51,173,37.44,809,2.340792,0.250528,CALIBRATING,203,,,,,40,0.000000,1.000000
2026-02-17 13:32:37.860,2292.87,0.0858,0.0150,0.0150,100.0550,26712,1,29.95,46,40.61,658,3.170227,7.713309,CALIBRATING,204,,,,,40,0.000000,1.000000
2026-02-17 13:32:38.860,341.75,0.0180,0.0150,0.0150,4.0020,19012,0,32.00,36,20.84,582,2.283419,0.261275,CALIBRATING,205,,,,,40,0.000000,1.000000
2026-02-17 13:32:39.860,349.92,0.0203,0.0150,0.0150,3.7570,17241,0,20.88,146,12.63,576,2.247191,0.244006,CALIBRATING,206,,,,,40,0.000000,1.000000
2026-02-17 13:32:40.860,372.07,0.0173,0.0150,0.0150,3.7160,21546,0,55.83,69,17.03,531,2.260989,0.300883,CALIBRATING,207,,,,,40,0.000000,1.000000
2026-02-17 13:32:41.860,350.07,0.0196,0.0150,0.0150,4.2620,17825,0,58.48,67,16.68,482,2.111060,0.226511,CALIBRATING,208,,,,,40,0.000000,1.000000
2026-02-17 13:32:42.860,382.10,0.0193,0.0150,0.0150,4.5720,19752,0,46.08,155,25.43,883,2.985075,0.297401,CALIBRATING,209,,,,,40,0.000000,1.000000
2026-02-17 13:32:43.860,405.59,0.0156,0.0150,0.0150,4.0250,25919,0,25.48,21,16.11,485,2.411022,0.340394,CALIBRATING,210,,,,,40,0.000000,1.000000
2026-02-17 13:32:44.860,356.96,0.0198,0.0150,0.0150,4.0050,18062,1,50.73,52,21.76,576,2.329317,0.258402,CALIBRATING,211,,,,,40,0.000000,1.000000
2026-02-17 13:32:45.860,382.38,0.0191,0.0150,0.0150,4.0040,20003,0,23.39,135,19.78,823,2.375488,0.284801,CALIBRATING,212,,,,,40,0.000000,1.000000
2026-02-17 13:32:46.860,367.17,0.0191,0.0150,0.0150,4.0140,19240,2,66.49,75,21.80,536,2.409086,0.281700,CALIBRATING,213,,,,,40,0.000000,1.000000
2026-02-17 13:32:47.860,352.77,0.0188,0.0150,0.0150,4.0050,18791,0,36.55,48,18.58,560,2.143758,0.238593,CALIBRATING,214,,,,,40,0.000000,1.000000
2026-02-17 13:32:48.860,447.99,0.0186,0.0150,0.0150,4.0130,24133,1,77.97,319,23.27,812,4.830918,0.360713,CALIBRATING,215,,,,,40,0.000000,1.000000
2026-02-17 13:32:49.860,349.56,0.0204,0.0150,0.0150,3.7700,17130,0,25.06,45,19.06,592,2.086677,0.248994,CALIBRATING,216,,,,,40,0.000000,1.000000
2026-02-17 13:32:50.860,2651.40,0.0934,0.0150,0.0150,93.6220,28377,1,36.90,56,27.41,588,2.677238,9.939378,CALIBRATING,217,,,,,40,0.000000,1.000000
2026-02-17 13:32:51.860,352.97,0.0183,0.0150,0.0150,4.0060,19304,0,36.45,164,35.51,740,2.112757,0.237697,CALIBRATING,218,,,,,40,0.000000,1.000000
2026-02-17 13:32:52.860,407.83,0.0190,0.0150,0.0150,23.3920,21474,0,37.23,40,42.06,762,3.753874,0.307008,CALIBRATING,219,,,,,40,0.000000,1.000000
2026-02-17 13:32:53.860,375.78,0.0147,0.0150,0.0150,3.5590,25630,2,25.48,18,19.32,538,2.721323,0.264498,CALIBRATING,220,,,,,40,0.000000,1.000000
2026-02-17 13:32:54.860,350.68,0.0194,0.0150,0.0150,3.8910,18082,0,70.95,173,15.25,682,2.385868,0.349194,CALIBRATING,221,,,,,40,0.000000,1.000000
2026-02-17 13:32:55.860,1256.81,0.0648,0.0150,0.0150,99.8100,19398,2,20.70,27,15.58,529,2.248738,4.549730,CALIBRATING,222,,,,,40,0.000000,1.000000
2026-02-17 13:32:56.860,447.35,0.0255,0.0150,0.0150,95.8590,17552,1,72.73,105,16.39,490,2.166437,1.566429,CALIBRATING,223,,,,,40,0.000000,1.000000
2026-02-17 13:32:57.860,2244.86,0.1115,0.0150,0.0150,99.7970,20142,2,31.26,200,24.34,835,2.342404,10.450505,CALIBRATING,224,,,,,40,0.000000,1.000000
2026-02-17 13:32:58.860,348.66,0.0176,0.0150,0.0150,3.0160,19823,0,42.39,43,18.89,572,3.150779,0.240916,CALIBRATING,225,,,,,40,0.000000,1.000000
2026-02-17 13:32:59.860,942.70,0.0547,0.0150,0.0150,99.6930,17220,0,13.76,18,13.97,438,2.007341,9.697172,CALIBRATING,226,,,,,40,0.000000,1.000000
2026-02-17 13:33:00.860,2837.61,0.0909,0.0150,0.0150,99.9380,31230,2,45.59,170,25.22,809,3.992177,10.334657,CALIBRATING,227,,,,,40,0.000000,1.000000
2026-02-17 13:33:01.860,1030.56,0.0553,0.0150,0.0150,99.5920,18651,0,31.83,43,12.71,450,2.008032,10.737387,CALIBRATING,228,,,,,40,0.000000,1.000000
2026-02-17 13:33:02.860,556.27,0.0266,0.0150,0.0150,98.5810,20912,0,52.12,41,27.53,656,3.272853,0.356072,CALIBRATING,229,,,,,40,0.000000,1.000000
2026-02-17 13:33:03.860,479.77,0.0179,0.0150,0.0150,7.4670,26862,0,71.23,206,709.48,1549,3.270759,0.450918,CALIBRATING,230,,,,,40,0.000000,1.000000
2026-02-17 13:33:04.860,373.78,0.0193,0.0150,0.0150,4.0040,19343,0,45.35,61,19.84,677,2.352536,0.306008,CALIBRATING,231,,,,,40,0.000000,1.000000
2026-02-17 13:33:05.860,355.35,0.0196,0.0150,0.0150,3.0510,18148,0,23.16,31,24.93,581,2.202087,0.266899,CALIBRATING,232,,,,,40,0.000000,1.000000
2026-02-17 13:33:06.860,402.18,0.0211,0.0150,0.0150,4.0040,19059,2,89.14,159,28.20,796,3.133609,0.305193,CALIBRATING,233,,,,,40,0.000000,1.000000
2026-02-17 13:33:07.860,400.72,0.0154,0.0150,0.0150,3.9510,26026,0,29.89,52,45.40,626,2.333870,0.376697,CALIBRATING,234,,,,,40,0.000000,1.000000
2026-02-17 13:33:08.860,355.60,0.0205,0.0150,0.0150,7.2320,17341,1,22.38,24,28.39,596,2.029118,0.246631,CALIBRATING,235,,,,,40,0.000000,1.000000
2026-02-17 13:33:09.860,370.10,0.0188,0.0150,0.0150,5.0190,19679,0,35.66,162,17.63,695,3.601744,0.300128,CALIBRATING,236,,,,,40,0.000000,1.000000
2026-02-17 13:33:10.860,385.17,0.0164,0.0150,0.0150,4.0060,23455,2,166.47,317,15.17,531,4.093366,0.283385,CALIBRATING,237,,,,,40,0.000000,1.000000
2026-02-17 13:33:11.860,335.08,0.0192,0.0150,0.0150,4.0030,17492,0,20.87,37,15.09,443,1.891551,0.243397,CALIBRATING,238,,,,,40,0.000000,1.000000
2026-02-17 13:33:12.860,418.05,0.0209,0.0150,0.0150,4.0050,19983,0,26.62,160,25.20,868,3.329889,0.327524,CALIBRATING,239,,,,,40,0.000000,1.000000
2026-02-17 13:33:13.860,386.52,0.0159,0.0150,0.0150,3.7210,24237,0,24.18,29,16.36,461,2.351457,0.323222,CALIBRATING,240,,,,,40,0.000000,1.000000
2026-02-17 13:33:14.860,339.73,0.0197,0.0150,0.0150,3.9980,17286,0,37.61,37,13.34,452,2.259433,0.249661,CALIBRATING,241,,,,,40,0.000000,1.000000
2026-02-17 13:33:15.860,383.93,0.0196,0.0150,0.0150,3.5270,19558,1,25.43,119,24.50,752,3.764490,0.275677,CALIBRATING,242,,,,,40,0.000000,1.000000
2026-02-17 13:33:16.860,349.42,0.0185,0.0150,0.0150,4.0070,18913,0,37.46,35,13.56,497,2.225281,4.109285,CALIBRATING,243,,,,,40,0.000000,1.000000
2026-02-17 13:33:17.860,3764.02,0.2099,0.0150,0.0150,99.8380,17929,1,31.78,54,22.02,547,2.086677,14.215620,CALIBRATING,244,,,,,40,0.000000,1.000000
2026-02-17 13:33:18.860,368.50,0.0174,0.0150,0.0150,3.0100,21214,0,52.14,182,24.92,890,3.639913,0.259397,CALIBRATING,245,,,,,40,0.000000,1.000000
2026-02-17 13:33:19.860,1919.95,0.0960,0.0150,0.0150,99.7980,20006,0,31.52,47,21.15,666,2.628257,9.789365,CALIBRATING,246,,,,,40,0.000000,1.000000
2026-02-17 13:33:20.860,396.20,0.0166,0.0150,0.0150,4.0070,23917,0,53.69,91,16.61,567,2.707353,0.394443,CALIBRATING,247,,,,,40,0.000000,1.000000
2026-02-17 13:33:21.860,392.34,0.0164,0.0150,0.0150,25.6290,23907,0,26.81,166,29.67,773,2.355510,0.552477,CALIBRATING,248,,,,,40,0.000000,1.000000
2026-02-17 13:33:22.860,822.92,0.0417,0.0150,0.0150,63.6790,19719,2,39.88,44,36.68,672,3.297335,2.668702,CALIBRATING,249,,,,,40,0.000000,1.000000
2026-02-17 13:33:23.860,1876.53,0.0771,0.0150,0.0150,99.7130,24347,0,30.61,39,38.26,583,2.400092,7.024668,CALIBRATING,250,,,,,40,0.000000,1.000000
2026-02-17 13:33:24.860,348.13,0.0200,0.0150,0.0150,4.2180,17410,0,44.34,139,18.38,671,2.315983,0.235099,CALIBRATING,251,,,,,40,0.000000,1.000000
2026-02-17 13:33:25.860,354.68,0.0181,0.0150,0.0150,4.0020,19610,0,15.08,45,16.29,545,2.191121,0.334802,CALIBRATING,252,,,,,40,0.000000,1.000000
2026-02-17 13:33:26.860,339.26,0.0187,0.0150,0.0150,4.0060,18144,0,39.04,27,14.71,477,2.063274,0.222598,CALIBRATING,253,,,,,40,0.000000,1.000000
2026-02-17 13:33:27.860,406.07,0.0192,0.0150,0.0150,5.6230,21157,0,58.55,213,23.34,830,3.503733,0.323516,CALIBRATING,254,,,,,40,0.000000,1.000000
2026-02-17 13:33:28.860,360.13,0.0190,0.0150,0.0150,4.0490,18916,0,38.88,57,22.57,635,2.155716,0.281403,CALIBRATING,255,,,,,40,0.000000,1.000000
2026-02-17 13:33:29.860,342.08,0.0192,0.0150,0.0150,3.9490,17832,1,33.13,39,14.64,476,1.971799,0.265204,CALIBRATING,256,,,,,40,0.000000,1.000000
2026-02-17 13:33:30.860,362.00,0.0170,0.0150,0.0150,3.0710,21294,0,47.73,127,25.52,730,3.054662,0.260701,CALIBRATING,257,,,,,40,0.000000,1.000000
2026-02-17 13:33:31.860,422.06,0.0148,0.0150,0.0150,4.0170,28437,1,25.96,45,12.29,446,2.676315,0.486225,CALIBRATING,258,,,,,40,0.000000,1.000000
2026-02-17 13:33:32.860,333.79,0.0179,0.0150,0.0150,4.0190,18646,0,53.57,41,22.72,572,2.019275,0.232702,CALIBRATING,259,,,,,40,0.000000,1.000000
2026-02-17 13:33:33.860,1851.77,0.0714,0.0150,0.0150,99.4310,25932,1,55.07,171,22.74,753,3.700724,11.106935,CALIBRATING,260,,,,,40,0.000000,1.000000
2026-02-17 13:33:34.860,1096.01,0.0588,0.0150,0.0150,99.8810,18633,0,45.91,54,20.34,667,2.225026,7.814835,CALIBRATING,261,,,,,40,0.000000,1.000000
2026-02-17 13:33:35.860,1810.00,0.0660,0.0150,0.0150,99.4240,27425,0,281.63,448,17.83,534,2.619485,10.405533,CALIBRATING,262,,,,,40,0.000000,1.000000
2026-02-17 13:33:36.860,419.69,0.0208,0.0150,0.0150,4.7660,20206,0,25.23,152,355.91,1144,4.142216,0.333496,CALIBRATING,263,,,,,40,0.000000,1.000000
2026-02-17 13:33:37.860,451.43,0.0165,0.0150,0.0150,4.0100,27320,2,37.26,57,19.84,600,2.861082,0.421842,CALIBRATING,264,,,,,40,0.000000,1.000000
2026-02-17 13:33:38.860,343.26,0.0187,0.0150,0.0150,3.8630,18345,0,39.36,41,44.07,652,2.098865,0.217333,CALIBRATING,265,,,,,40,0.000000,1.000000
2026-02-17 13:33:39.860,355.41,0.0183,0.0150,0.0150,4.4490,19446,0,38.39,148,29.56,738,2.364283,0.285995,CALIBRATING,266,,,,,40,0.000000,1.000000
2026-02-17 13:33:40.860,1624.77,0.0867,0.0150,0.0150,170.9200,18733,0,50.34,86,15.22,495,2.064220,6.965258,CALIBRATING,267,,,,,40,0.000000,1.000000
2026-02-17 13:33:41.860,400.17,0.0186,0.0150,0.0150,3.7300,21526,0,52.19,56,15.28,508,3.353624,0.310606,CALIBRATING,268,,,,,40,0.000000,1.000000
2026-02-17 13:33:42.860,1341.20,0.0687,0.0150,0.0150,99.4840,19524,0,41.80,158,22.43,800,2.215081,4.276543,CALIBRATING,269,,,,,40,0.000000,1.000000
2026-02-17 13:33:43.860,379.89,0.0149,0.0150,0.0150,3.7040,25560,1,57.50,49,20.96,534,2.514351,0.386508,CALIBRATING,270,,,,,40,0.000000,1.000000
2026-02-17 13:33:44.860,332.98,0.0187,0.0150,0.0150,4.0540,17783,2,51.61,34,13.64,475,1.995871,0.221216,CALIBRATING,271,,,,,40,0.000000,1.000000
2026-02-17 13:33:45.860,3689.08,0.1928,0.0150,0.0150,198.9980,19130,1,33.89,98,18.80,657,3.051159,12.579709,CALIBRATING,272,,,,,40,0.000000,1.000000
2026-02-17 13:33:46.860,390.38,0.0208,0.0150,0.0150,3.9760,18792,0,53.17,58,18.97,491,3.284336,0.264814,CALIBRATING,273,,,,,40,0.000000,1.000000
2026-02-17 13:33:47.860,342.47,0.0176,0.0150,0.0150,3.7540,19441,0,15.57,48,14.50,527,2.079504,0.222135,CALIBRATING,274,,,,,40,0.000000,1.000000
2026-02-17 13:33:48.860,355.76,0.0193,0.0150,0.0150,4.0070,18463,0,40.64,105,27.48,746,2.153494,0.251513,CALIBRATING,275,,,,,40,0.000000,1.000000
2026-02-17 13:33:49.860,739.53,0.0405,0.0150,0.0150,99.5760,18278,0,35.86,53,20.09,670,2.063274,2.748644,CALIBRATING,276,,,,,40,0.000000,1.000000
2026-02-17 13:33:50.860,341.75,0.0179,0.0150,0.0150,3.7470,19078,0,45.83,63,13.19,461,2.258397,0.231266,CALIBRATING,277,,,,,40,0.000000,1.000000
2026-02-17 13:33:51.860,453.10,0.0162,0.0150,0.0150,4.0030,27914,0,58.23,150,25.95,715,3.403864,0.378042,CALIBRATING,278,,,,,40,0.000000,1.000000
2026-02-17 13:33:52.860,344.82,0.0185,0.0150,0.0150,3.7290,18609,0,27.37,25,25.76,671,2.088114,0.270079,CALIBRATING,279,,,,,40,0.000000,1.000000
2026-02-17 13:33:53.860,356.65,0.0157,0.0150,0.0150,3.7230,22779,0,26.84,33,43.77,594,2.377124,0.228701,CALIBRATING,280,,,,,40,0.000000,1.000000
2026-02-17 13:33:54.860,347.51,0.0188,0.0150,0.0150,4.0090,18442,0,46.10,86,29.21,737,2.409086,0.266187,CALIBRATING,281,,,,,40,0.000000,1.000000
2026-02-17 13:33:55.860,1444.08,0.0801,0.0150,0.0150,91.0960,18019,0,28.02,40,16.89,546,2.156458,4.085945,CALIBRATING,282,,,,,40,0.000000,1.000000
2026-02-17 13:33:56.860,369.00,0.0207,0.0150,0.0150,3.9720,17819,1,106.12,119,12.12,436,3.030996,0.300997,CALIBRATING,283,,,,,40,0.000000,1.000000
2026-02-17 13:33:57.860,390.30,0.0195,0.0150,0.0150,3.9850,20020,1,31.59,178,23.53,832,2.680626,0.253373,CALIBRATING,284,,,,,40,0.000000,1.000000
2026-02-17 13:33:58.860,361.07,0.0181,0.0150,0.0150,3.7190,19982,0,54.22,31,20.07,539,2.939150,0.249533,CALIBRATING,285,,,,,40,0.000000,1.000000
2026-02-17 13:33:59.860,429.90,0.0247,0.0150,0.0150,71.5030,17436,0,27.59,25,12.51,442,2.143758,0.606887,CALIBRATING,286,,,,,40,0.000000,1.000000
2026-02-17 13:34:00.860,359.12,0.0172,0.0150,0.0150,4.0060,20920,0,107.23,121,17.34,684,2.985417,0.271632,CALIBRATING,287,,,,,40,0.000000,1.000000
2026-02-17 13:34:01.860,425.03,0.0153,0.0150,0.0150,3.6950,27708,0,12.46,42,21.51,503,4.044582,0.417063,CALIBRATING,288,,,,,40,0.000000,1.000000
2026-02-17 13:34:02.860,368.37,0.0191,0.0150,0.0150,3.7180,19288,2,46.52,52,15.11,570,2.133517,0.298689,CALIBRATING,289,,,,,40,0.000000,1.000000
2026-02-17 13:34:03.860,3419.73,0.1323,0.0150,0.0150,99.8550,25839,2,59.76,186,25.27,725,2.547625,18.865574,CALIBRATING,290,,,,,40,0.000000,1.000000
2026-02-17 13:34:04.860,2370.83,0.1278,0.0150,0.0150,99.3690,18544,0,47.06,68,21.57,664,2.247191,8.616894,CALIBRATING,291,,,,,40,0.000000,1.000000
